热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,感悟总书记的“三农”情怀,习近平当过农民，有着深厚的农民情结。一路走来，他始终把农民的梦想放在心中，落到实处。,7983272,https://m.baidu.com/s?word=%E6%84%9F%E6%82%9F%E6%80%BB%E4%B9%A6%E8%AE%B0%E7%9A%84%E2%80%9C%E4%B8%89%E5%86%9C%E2%80%9D%E6%83%85%E6%80%80&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/a0cec7c0d4385e89dae5ef26290497d3
1,泽连斯基：希望得到中国帮助,乌克兰总统泽连斯基2月23日下午在基辅表态，希望能够在乌克兰恢复和平、未来重建等方面得到中国的帮助。,7943874,https://m.baidu.com/s?word=%E6%B3%BD%E8%BF%9E%E6%96%AF%E5%9F%BA%EF%BC%9A%E5%B8%8C%E6%9C%9B%E5%BE%97%E5%88%B0%E4%B8%AD%E5%9B%BD%E5%B8%AE%E5%8A%A9&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/c9503b94a0e66f52cf8f30c246c4c0af
2,考研查分,,7835748,https://m.baidu.com/s?word=%E8%80%83%E7%A0%94%E6%9F%A5%E5%88%86&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
3,坚决把牢粮食安全主动权,粮食安全是“国之大者”，只有把牢粮食安全主动权，才能把稳强国复兴主动权，才能为中国式现代化建设提供可靠保障。,7712867,https://m.baidu.com/s?word=%E5%9D%9A%E5%86%B3%E6%8A%8A%E7%89%A2%E7%B2%AE%E9%A3%9F%E5%AE%89%E5%85%A8%E4%B8%BB%E5%8A%A8%E6%9D%83&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/50d278ed115dee38dbc6a07cb7258ab3
4,中央一号文件释放了哪些新信号,2025年中央一号文件如约而至，再次聚焦“三农”。那么今年的中央一号文件有哪些“新信号”？又将如何影响你我生活？,7632983,https://m.baidu.com/s?word=%E4%B8%AD%E5%A4%AE%E4%B8%80%E5%8F%B7%E6%96%87%E4%BB%B6%E9%87%8A%E6%94%BE%E4%BA%86%E5%93%AA%E4%BA%9B%E6%96%B0%E4%BF%A1%E5%8F%B7&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/0a00e7a19027ef42466fda8448bf1764
5,医生被质疑后发现DeepSeek才是对的,22日，一位患者查DeepSeek后“质疑”治疗方案，气得医生自己又去查了指南，才发现指南已经更新了。医生自嘲：天塌了！,7556559,https://m.baidu.com/s?word=%E5%8C%BB%E7%94%9F%E8%A2%AB%E8%B4%A8%E7%96%91%E5%90%8E%E5%8F%91%E7%8E%B0DeepSeek%E6%89%8D%E6%98%AF%E5%AF%B9%E7%9A%84&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/546421e452e6eca2589af709356237bc
6,深圳一企业员工如厕须带“离岗证”,近日，深圳一企业员工如厕须带“离岗证”且限次数和时间，引热议。目前，深圳市福海街道劳动办已介入调查。回应：若属实将纠正。,7421748,https://m.baidu.com/s?word=%E6%B7%B1%E5%9C%B3%E4%B8%80%E4%BC%81%E4%B8%9A%E5%91%98%E5%B7%A5%E5%A6%82%E5%8E%95%E9%A1%BB%E5%B8%A6%E2%80%9C%E7%A6%BB%E5%B2%97%E8%AF%81%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/89e3e093a2f2cd7e6947f0659ff109d5
7,骗子盯上了你的手机NFC功能,你是否觉得手机NFC只是用来刷公交卡或快捷支付？但骗子已经盯上了这个便捷功能，将它变成偷走你银行卡存款的“提款机”。,7336175,https://m.baidu.com/s?word=%E9%AA%97%E5%AD%90%E7%9B%AF%E4%B8%8A%E4%BA%86%E4%BD%A0%E7%9A%84%E6%89%8B%E6%9C%BANFC%E5%8A%9F%E8%83%BD&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d2da1b16213d113ed1b11b2692dc9d38
8,联想电脑坏了售后让去美国修,,7260270,https://m.baidu.com/s?word=%E8%81%94%E6%83%B3%E7%94%B5%E8%84%91%E5%9D%8F%E4%BA%86%E5%94%AE%E5%90%8E%E8%AE%A9%E5%8E%BB%E7%BE%8E%E5%9B%BD%E4%BF%AE&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
9,丹顶鹤进商店散步 脚上戴着红色脚环,,7148031,https://m.baidu.com/s?word=%E4%B8%B9%E9%A1%B6%E9%B9%A4%E8%BF%9B%E5%95%86%E5%BA%97%E6%95%A3%E6%AD%A5+%E8%84%9A%E4%B8%8A%E6%88%B4%E7%9D%80%E7%BA%A2%E8%89%B2%E8%84%9A%E7%8E%AF&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
